might seek counsel from a local consumer group which, depending on its resources,	127.8499984741211	517.7059936523438	9.532470703125	340.02689361572266	58	OAGHEI+TimesNewRomanPSMT
might simply advise the party to take action himself or refer him to the existing	127.8499984741211	529.204833984375	9.508453369140625	340.49808502197266	58	OAGHEI+TimesNewRomanPSMT
agencies. According to the general philosophy of the legal System, on the orther hand,	127.8499984741211	540.958251953125	9.504058837890625	339.83377838134766	58	OAGHEI+TimesNewRomanPSMT
he could be assisted by a la-wyer and go to court. Has the legal profession in its general	127.8499984741211	552.5076904296875	9.52880859375	340.4008560180664	58	OAGHEI+TimesNewRomanPSMT
counseling of the population contributed to the development of consumer protection	127.8499984741211	564.258056640625	9.504302978515625	340.33362579345703	58	OAGHEI+TimesNewRomanPSMT
rules? We have no direct studies to refer to22. But we know that legal advice is ex-	127.8499984741211	575.7295532226562	9.54107666015625	340.57898712158203	58	OAGHEI+TimesNewRomanPSMT
pensive in Denmark and further that there are very few special legal aid offices which	128.0500030517578	587.5071411132812	9.505447387695312	340.17176818847656	58	OAGHEI+TimesNewRomanPSMT
could presumably serve as an alternative. The existing agencies deal with family and	128.0500030517578	599.3057250976562	9.507278442382812	340.1245880126953	58	OAGHEI+TimesNewRomanPSMT
housing problems, not with consumer problems. When lawyers enter the picture, they	128.04998779296875	611.3082275390625	9.504058837890625	340.161376953125	58	OAGHEI+TimesNewRomanPSMT
22 See e.g. Stewart Macaulay: Op cit. 1979, who based on a study of the impact of consumer	127.8499984741211	655.3712768554688	7.5043487548828125	340.29358673095703	59	YPWFID+TimesNewRomanPS-BoldMT
protection law on the practice of Wisconsin lawyers concludes that these laws reflect only to	139.59999084472656	664.270751953125	7.505096435546875	328.60728454589844	59	YPWFID+TimesNewRomanPS-BoldMT
a limited extent the ways which lawyers represent their clients.	140.04998779296875	673.1209106445312	7.5048065185546875	215.07293701171875	59	YPWFID+TimesNewRomanPS-BoldMT
Interaction between indigenous and official norms	200.79998779296875	142.5634765625	7.50225830078125	171.60171508789062	60	ODQGSO+TimesNewRomanPS-BoldItalicMT
51	451.1000061035156	140.812744140625	9.4981689453125	7.9495849609375	61	OAGHEI+TimesNewRomanPSMT
do so on the seller’s side. The lawyers then represent ‘Repeat-players’23 such as a	120.4000015258789	164.35595703125	9.53265380859375	339.86727142333984	62	OAGHEI+TimesNewRomanPSMT
book-selling agency which was the adversary in 130 out of 750 cases handled by the	120.6500015258789	176.30999755859375	9.501708984375	339.4121322631836	62	OAGHEI+TimesNewRomanPSMT
Consumer Tribunal during the years 1975—1976.	120.6500015258789	188.3095703125	9.50225830078125	191.51827239990234	62	OAGHEI+TimesNewRomanPSMT
The sellers control the norm generation in which lawyers take part. This is, as Aubert	120.6500015258789	200.30712890625	9.50543212890625	338.6794662475586	62	OAGHEI+TimesNewRomanPSMT
has remarked, most clearly seen in the development of customs very close to common	120.6500015258789	212.05810546875	9.504150390625	338.70507049560547	62	OAGHEI+TimesNewRomanPSMT
law 24 The business commissions new legal “inventions“ like the above mentioned	120.6500015258789	223.80615234375	9.50665283203125	338.46602630615234	62	OAGHEI+TimesNewRomanPSMT
Standard contracts; new forms of contracts such as leasing and new forms of business	120.6500015258789	235.60760498046875	9.5047607421875	339.0382614135742	62	OAGHEI+TimesNewRomanPSMT
associations such as Investment societies. These inventions again carry the consumer	120.8499984741211	247.35955810546875	9.50225830078125	338.66284942626953	62	OAGHEI+TimesNewRomanPSMT
over from the protected area into a free one.	120.8499984741211	259.35845947265625	9.503662109375	172.3915786743164	62	OAGHEI+TimesNewRomanPSMT
Consumer protection may also be the result of decisions at court — a matter, here, of	120.8499984741211	270.85565185546875	9.53179931640625	339.1670608520508	62	OAGHEI+TimesNewRomanPSMT
case lav>. But cases regarding consumer protection are very rarely brought. Denmark	120.6500015258789	282.85711669921875	9.52984619140625	338.93920135498047	62	OAGHEI+TimesNewRomanPSMT
has no special System of small Claims settlement although the possibility has been dis-	121.5999984741211	294.85614013671875	9.50665283203125	338.94461822509766	62	OAGHEI+TimesNewRomanPSMT
cussed. Consumer cases handled according to law can be heard in court. The District	122.05000305175781	306.6099853515625	9.527099609375	338.4520721435547	62	OAGHEI+TimesNewRomanPSMT
Courts, however, serve as a debt collection agency in 98 per cent of the cases presented	121.8499984741211	318.40753173828125	9.50494384765625	338.4767837524414	62	OAGHEI+TimesNewRomanPSMT
at the trial level, some 225,000, which concern “rights of property and taxes“ presented	121.8499984741211	330.1571350097656	9.50543212890625	338.4767837524414	62	OAGHEI+TimesNewRomanPSMT
by the seller Fürther the seller can use a simplified procedure — some 50,000 cases a	121.8499984741211	341.6550598144531	9.532928466796875	338.86829376220703	62	OAGHEI+TimesNewRomanPSMT
year — through which, based on a special purchase and instalment contract System, he	121.84998321533203	353.40570068359375	9.507293701171875	338.8679428100586	62	OAGHEI+TimesNewRomanPSMT
can direct the sheriff to demand the goods.	122.05000305175781	365.2080078125	9.504302978515625	166.8551483154297	62	OAGHEI+TimesNewRomanPSMT
After the Consumer Tribunal was established in 1975, a very limited number of con­	122.05000305175781	376.9556884765625	9.507293701171875	340.1634979248047	62	OAGHEI+TimesNewRomanPSMT
sumer cases have been sent from this tribunal to court and vice versa,25 and compared	122.05000305175781	388.45635986328125	9.506439208984375	338.4354705810547	62	OAGHEI+TimesNewRomanPSMT
to the number of cases discussed here, they are of no importance. So case law in the	122.05000305175781	400.2070617675781	9.505523681640625	338.9596710205078	62	OAGHEI+TimesNewRomanPSMT
field of consumer protection is not developed in the courts. Where than?	121.8499984741211	412.0089416503906	9.50311279296875	282.7796401977539	62	OAGHEI+TimesNewRomanPSMT
We may ask what happens at the private complaint boards.26 Today there are twelve	122.05000305175781	423.509033203125	9.52935791015625	338.68544006347656	62	OAGHEI+TimesNewRomanPSMT
approved boards, all of them connected to lines of trade. Some of them— especially	122.30000305175781	435.2557067871094	9.507293701171875	338.6670684814453	62	OAGHEI+TimesNewRomanPSMT
the older ones from the beginning of the sixties — are technically oriented towards	122.30000305175781	447.0082092285156	9.53021240234375	338.7864532470703	62	OAGHEI+TimesNewRomanPSMT
solving special problems like establishing Standards for laundry and dry cleaning or	122.05000305175781	458.80615234375	9.5067138671875	338.91429138183594	62	OAGHEI+TimesNewRomanPSMT
Standards for the durability of domestic hardware. But here the problems become	122.30000305175781	470.5581970214844	9.504058837890625	338.7556610107422	62	OAGHEI+TimesNewRomanPSMT
more complicated because the guarantee rules collide with an assumed period of	122.55000305175781	482.306640625	9.506072998046875	338.91664123535156	62	OAGHEI+TimesNewRomanPSMT
duration.	122.55000305175781	494.06219482421875	9.498870849609375	34.70457458496094	62	OAGHEI+TimesNewRomanPSMT
The technical rules are, however, linked to the legal norms regarding a seller’s or Serv­	123.05000305175781	506.05712890625	9.50543212890625	340.11351013183594	62	OAGHEI+TimesNewRomanPSMT
ice renderer’s duty to disclose certain material facts about his product — if, indeed,	123.05000305175781	517.8056640625	9.507293701171875	338.7112274169922	62	OAGHEI+TimesNewRomanPSMT
the consumer knows what questions to put.	122.55000305175781	529.1085205078125	9.503692626953125	169.7664031982422	62	OAGHEI+TimesNewRomanPSMT
Other boards are oriented more towards the development of customs which can be	122.55000305175781	541.1050415039062	9.50811767578125	338.66383361816406	62	OAGHEI+TimesNewRomanPSMT
23 See the terminology used by Marc Galanter in “Why the Haves come out ahead: Speculations	122.80000305175781	577.0200805664062	7.50592041015625	338.72999572753906	63	YPWFID+TimesNewRomanPS-BoldMT
on the Ümits of legal change“ Law & Society Review, Vol. 9, Number 1, Fall 1974.	134.04998779296875	585.61181640625	7.5630340576171875	282.5303955078125	63	YPWFID+TimesNewRomanPS-BoldMT
24 Vilhelm Aubert: Op. cit. Oslo 1978, p. 270.	123.75	594.0716552734375	7.50384521484375	160.31524658203125	63	YPWFID+TimesNewRomanPS-BoldMT
25 There is an exchange between the court System and the tribunal The Consumer Tribunal re-	122.55000305175781	603.2200927734375	7.50592041015625	339.45472717285156	63	YPWFID+TimesNewRomanPS-BoldMT
fers cases involving questions of evidence, and the courts — upon request — may refer a case	134.29998779296875	612.3212890625	7.504302978515625	327.2276611328125	63	YPWFID+TimesNewRomanPS-BoldMT
involving consumer problems to the Tribunal This is advantageous for the consumer because	134.04998779296875	620.9708862304688	7.5048980712890625	327.478515625	63	YPWFID+TimesNewRomanPS-BoldMT
nearly all costs are then covered by the state	134.04998779296875	629.6222534179688	7.5031280517578125	151.06832885742188	63	YPWFID+TimesNewRomanPS-BoldMT
26 Contrary to Galanter I divide the official areas into two groups with the court System	123.25	638.220947265625	7.5047607421875	339.20172119140625	63	YPWFID+TimesNewRomanPS-BoldMT
on the one hand and the other official agencies on the other hand as the official legal influence	134.04998779296875	647.3716430664062	7.5039215087890625	327.5263671875	63	YPWFID+TimesNewRomanPS-BoldMT
presumably is less dominant here. In a more detailed study of these agencies an attempt is made	134.04998779296875	656.2211303710938	7.50457763671875	327.4877624511719	63	YPWFID+TimesNewRomanPS-BoldMT
to divide them into four different ideal types where the legal influence is measured in the use	134.04998779296875	664.8707885742188	7.5049896240234375	326.71484375	63	YPWFID+TimesNewRomanPS-BoldMT
of Professional legal argument and reference to law.	133.84999084472656	673.519775390625	7.506317138671875	175.7241668701172	63	YPWFID+TimesNewRomanPS-BoldMT
52	127.5999984741211	143.06072998046875	9.50079345703125	8.488792419433594	64	OAGHEI+TimesNewRomanPSMT
Britt-Mari Blegvad	271.8500061035156	144.11248779296875	7.50360107421875	62.587860107421875	65	ODQGSO+TimesNewRomanPS-BoldItalicMT
more directly linked to or transformed into legally valid rules. The board covering	126.4000015258789	166.30511474609375	9.533203125	341.5078659057617	66	OAGHEI+TimesNewRomanPSMT
complaints regarding the Services of travelling agencies is a good example. This board	126.6500015258789	178.307861328125	9.5045166015625	340.8258285522461	66	OAGHEI+TimesNewRomanPSMT
has always had strong legal representation and has therefore concentrated on intricate	126.4000015258789	190.30621337890625	9.50665283203125	341.3626937866211	66	OAGHEI+TimesNewRomanPSMT
matters such as establishing a definition of force majeur in this line of trade. The every-	126.6500015258789	202.107666015625	9.52947998046875	341.5596237182617	66	OAGHEI+TimesNewRomanPSMT
day problems were solved by the formulation of a set of general rules regarding the re-	126.4000015258789	213.849609375	9.51519775390625	341.53734588623047	66	OAGHEI+TimesNewRomanPSMT
sponsibility of the agency and the customer respectively, for example, when cancelling	126.6500015258789	225.61053466796875	9.50103759765625	341.42760467529297	66	OAGHEI+TimesNewRomanPSMT
a trip. One now has quite clear norms regulating such situations. On the other hand the	126.6500015258789	237.357666015625	9.5047607421875	341.30968475341797	66	OAGHEI+TimesNewRomanPSMT
board has had some problems in updating these rules. Interestingly enough, the newly	126.6500015258789	249.107177734375	9.50543212890625	341.07176971435547	66	OAGHEI+TimesNewRomanPSMT
passed new chapter of the Sales of Goods Act does give the customer better protection	126.6500015258789	260.90814208984375	9.504150390625	341.18309783935547	66	OAGHEI+TimesNewRomanPSMT
than do the indigenous rules previously developed by the consumers“ organizations and	126.6500015258789	272.66107177734375	9.5003662109375	341.01448822021484	66	OAGHEI+TimesNewRomanPSMT
the association.	126.6500015258789	284.16168212890625	9.49957275390625	59.787086486816406	66	OAGHEI+TimesNewRomanPSMT
More essential today are the boatds dealing with hardware, which is one of the more	126.4000015258789	296.15570068359375	9.50732421875	341.3265914916992	66	OAGHEI+TimesNewRomanPSMT
important areas for grievances. Here vital Cooperation between the grassroots groups	126.6500015258789	307.908203125	9.5040283203125	341.3044662475586	66	OAGHEI+TimesNewRomanPSMT
and the special boards has taken place, as a means of developing, for example, rules	126.8499984741211	319.45782470703125	9.5045166015625	340.91739654541016	66	OAGHEI+TimesNewRomanPSMT
regarding the formulation of guarantee clauses which previously had varied between	126.6500015258789	330.9576416015625	9.5047607421875	341.0914840698242	66	OAGHEI+TimesNewRomanPSMT
the different firms and types of goods.	126.6500015258789	342.7077331542969	9.504638671875	150.76265716552734	66	OAGHEI+TimesNewRomanPSMT
Another example of a more legally oriented board is the one established in 1975 to	126.6500015258789	354.5070495605469	9.505523681640625	340.83971405029297	66	OAGHEI+TimesNewRomanPSMT
treat complaints regarding insurance contracts. This board was established partly	126.6500015258789	366.00750732421875	9.504913330078125	341.1198959350586	66	OAGHEI+TimesNewRomanPSMT
as an evasive means of Controlling to as great a degree as possible the treatment of con-	126.6500015258789	377.7561340332031	9.5067138671875	341.54036712646484	66	OAGHEI+TimesNewRomanPSMT
flicts within the business. The board has also been successful in this respect, for a	126.4000015258789	389.5052185058594	9.50787353515625	341.5172653198242	66	OAGHEI+TimesNewRomanPSMT
growing number of cases are being presented.	126.4000015258789	401.30523681640625	9.50787353515625	177.16143035888672	66	OAGHEI+TimesNewRomanPSMT
Insurance is a matter for specially trained experts and the representatives of the con­	126.6500015258789	413.306640625	9.506072998046875	342.51351165771484	66	OAGHEI+TimesNewRomanPSMT
sumer do not have the resources to hire their own. Even if the representatives of the	126.6500015258789	424.80572509765625	9.50726318359375	341.30370330810547	66	OAGHEI+TimesNewRomanPSMT
consumers try to question, for example, certain clauses in the insurance contracts,	127.0999984741211	436.3081970214844	9.504058837890625	341.28653717041016	66	OAGHEI+TimesNewRomanPSMT
they do not have the necessary resources to formulate and press their Claims for more	127.0999984741211	448.3070373535156	9.50555419921875	341.12247467041016	66	OAGHEI+TimesNewRomanPSMT
comprehensible formulations. A special problem has been the difference between	127.3499984741211	460.1083679199219	9.503814697265625	340.89148712158203	66	OAGHEI+TimesNewRomanPSMT
negligance and accidents which the insurance Companies do not cover. Only legal for­	127.3499984741211	471.855712890625	9.50726318359375	342.06351470947266	66	OAGHEI+TimesNewRomanPSMT
mulations are used during the sessions and we have not found any trace of indigenous	127.3499984741211	483.6076354980469	9.5047607421875	340.9335708618164	66	OAGHEI+TimesNewRomanPSMT
rules.	127.3499984741211	495.6170654296875	9.4925537109375	20.23229217529297	66	OAGHEI+TimesNewRomanPSMT
Several important lines of business such as automobile sales and repairs, and construc-	127.3499984741211	507.3556823730469	9.507293701171875	341.4632339477539	66	OAGHEI+TimesNewRomanPSMT
tion, do not have any special complaint boards. These are areas where the consumers	127.3499984741211	519.108642578125	9.503387451171875	341.24002838134766	66	OAGHEI+TimesNewRomanPSMT
in the aforementioned poll study especially expressed a need for easily accessible dis­	127.3499984741211	530.90869140625	9.50341796875	342.34998321533203	66	OAGHEI+TimesNewRomanPSMT
pute Settlement agencies.	127.5999984741211	542.6580810546875	9.504302978515625	97.4771957397461	66	OAGHEI+TimesNewRomanPSMT
The official Consumer Tribunal could be an alternative here. Although this tribunal is	127.0999984741211	554.1561279296875	9.532562255859375	341.6246109008789	66	OAGHEI+TimesNewRomanPSMT
explicitly supposed to treat conflicts in fields not covered by the approved boards,	127.3499984741211	565.9073486328125	9.505126953125	340.90772247314453	66	OAGHEI+TimesNewRomanPSMT
the Ministry of Commerce has not yet enlarged its competence to automobiles and	127.3499984741211	577.7057495117188	9.50726318359375	340.82459259033203	66	OAGHEI+TimesNewRomanPSMT
constructions — partly because of the costs involved and partly because the trade	127.3499984741211	589.4580078125	9.504257202148438	341.14749908447266	66	OAGHEI+TimesNewRomanPSMT
organizations are against it. The Consumer Tribunal’s role in these conflicts was al-	127.5999984741211	600.9561157226562	9.506790161132812	341.1154251098633	66	OAGHEI+TimesNewRomanPSMT
ready discussed by the Consumer Commission at the beginning of the seventies. These	127.3499984741211	612.7080688476562	9.504226684570312	340.83374786376953	66	OAGHEI+TimesNewRomanPSMT
two trades have so far succeeded in keeping the control of the dispute treatment and	127.3499984741211	624.508056640625	9.530075073242188	341.0505142211914	66	OAGHEI+TimesNewRomanPSMT
of norm generation within the trade. These are examples of fields where we find	127.3499984741211	636.2495727539062	9.515213012695312	340.8493423461914	66	OAGHEI+TimesNewRomanPSMT
nongeneration of both indigenous and other rules. Recently, however, a complaint	127.5999984741211	647.7582397460938	9.504043579101562	341.1579055786133	66	OAGHEI+TimesNewRomanPSMT
board for prefabricated houses has been established. The economic depression has	127.3499984741211	659.7582397460938	9.504043579101562	341.3591079711914	66	OAGHEI+TimesNewRomanPSMT
probably contributed to this development.	127.5999984741211	671.5101928710938	9.501449584960938	166.7503433227539	66	OAGHEI+TimesNewRomanPSMT
Interaction between indigenous and official normt	208.25	141.6124267578125	7.50360107421875	172.06622314453125	67	ODQGSO+TimesNewRomanPS-BoldItalicMT
53	459.75	140.0670166015625	9.49261474609375	8.3968505859375	68	OAGHEI+TimesNewRomanPSMT
The Consumer Tribunal is, furthermore, competent only in cases of a limited value —	126.8499984741211	163.8076171875	9.5047607421875	340.34998321533203	69	OAGHEI+TimesNewRomanPSMT
up to $ 1,800 — and in certain enumerated fields such as sale of clothing, shoes, furni-	126.8499984741211	175.60760498046875	9.5047607421875	340.57498931884766	69	OAGHEI+TimesNewRomanPSMT
ture, etc. as well as sale of certain types of nonprofessional Services. Lawyers and doc-	126.8499984741211	187.3570556640625	9.5054931640625	340.63309478759766	69	OAGHEI+TimesNewRomanPSMT
tors are intentionally left out. These are again examples of fields where consumers in	126.8499984741211	199.10614013671875	9.50665283203125	340.1375198364258	69	OAGHEI+TimesNewRomanPSMT
different poll studies have expressed a need for a complaint board with equal represen­	126.8499984741211	211.10870361328125	9.50335693359375	341.56351470947266	69	OAGHEI+TimesNewRomanPSMT
tation of both the consumer and the renderer of the Service. So far these professions	127.0999984741211	222.8570556640625	9.5054931640625	340.32508087158203	69	OAGHEI+TimesNewRomanPSMT
too, have been successful in maintaining control over the way complaints against them	127.0999984741211	234.6065673828125	9.506103515625	339.9499282836914	69	OAGHEI+TimesNewRomanPSMT
are handled. Norm generation in favour of the consumer has not occurred.	127.0999984741211	246.408203125	9.5040283203125	290.51245880126953	69	OAGHEI+TimesNewRomanPSMT
The Consumer Tribunal has, however, been very active in norm generation. In 1980	126.8499984741211	258.40875244140625	9.50335693359375	340.0911636352539	69	OAGHEI+TimesNewRomanPSMT
the agency received 12,850 inquiries, mostly over the phone. Of these 9,800 were	126.8499984741211	269.90869140625	9.50341796875	340.1651077270508	69	OAGHEI+TimesNewRomanPSMT
settled directly over the phone by subordinate personnel by either asking the consumer	127.0999984741211	281.65765380859375	9.5047607421875	340.9322280883789	69	OAGHEI+TimesNewRomanPSMT
to negotiate directly with the seller first or by referring him to other agencies or	127.0999984741211	293.65875244140625	9.52923583984375	340.81705474853516	69	OAGHEI+TimesNewRomanPSMT
to court or by telling him that he had no chance in getting any help.27 With Macaulay	126.8499984741211	305.40771484375	9.5302734375	340.16345977783203	69	OAGHEI+TimesNewRomanPSMT
one might say that the personnel here take over roles which lawyers did not wish to	126.8499984741211	317.177734375	9.54345703125	339.8895950317383	69	OAGHEI+TimesNewRomanPSMT
play. The members act both as legal technicians, Information brokers, and gate keep-	126.8499984741211	328.9552307128906	9.50787353515625	340.65714263916016	69	OAGHEI+TimesNewRomanPSMT
ers.28 '	126.8499984741211	338.85357666015625	9.51007080078125	136.51636505126953	69	OAGHEI+TimesNewRomanPSMT
The agency then had the remaining 3,000 cases to deal with. The secretariat settled	126.8499984741211	352.2076416015625	9.5047607421875	339.9309768676758	69	OAGHEI+TimesNewRomanPSMT
2,200 of these by suggesting that the parties, for example, divide the costs and take	127.0999984741211	364.0076599121094	9.5047607421875	339.91712188720703	69	OAGHEI+TimesNewRomanPSMT
the benefits of a quick Settlement. This practice is advantageous for the board, for	126.8499984741211	375.7582092285156	9.504058837890625	340.3709487915039	69	OAGHEI+TimesNewRomanPSMT
it cuts the costs involved in dispute Settlement and hence conciliatory activities are	126.8499984741211	387.25732421875	9.505218505859375	340.14466094970703	69	OAGHEI+TimesNewRomanPSMT
encouraged. The members of the secretariat, who are either legally trained or are	126.8499984741211	399.0082092285156	9.504058837890625	340.14466094970703	69	OAGHEI+TimesNewRomanPSMT
persons with experience in conflict Settlement, fall back on the sorts of arguments	126.8499984741211	410.55780029296875	9.50457763671875	340.05396270751953	69	OAGHEI+TimesNewRomanPSMT
used in any bargaining Situation and have thereby developed certain indigenous rules.	126.8499984741211	422.30572509765625	9.50726318359375	339.87320709228516	69	OAGHEI+TimesNewRomanPSMT
They use more discretion than does the tribunal in Session.	126.6500015258789	433.80889892578125	9.503143310546875	229.50481414794922	69	OAGHEI+TimesNewRomanPSMT
The personnel do however lean on expert opinions, which are used to a great extent,	126.4000015258789	445.607666015625	9.5047607421875	340.0736618041992	69	OAGHEI+TimesNewRomanPSMT
and also on previous decisions by the Tribuanl. They tacitly assume the general policy	126.6500015258789	457.3557434082031	9.50726318359375	339.6964645385742	69	OAGHEI+TimesNewRomanPSMT
of the Tribunal. The staff's ambition is that a Settlement administered by them will	126.6500015258789	468.8592529296875	9.502716064453125	339.8184127807617	69	OAGHEI+TimesNewRomanPSMT
withstand reexamination.29 It may be noted that a consumer will not always ob-	126.6500015258789	480.605712890625	9.507293701171875	340.3092575073242	69	OAGHEI+TimesNewRomanPSMT
tain, by means of this conciliatory approach, the benefits he might well obtain by	126.6500015258789	492.6077575683594	9.504638671875	339.7977828979492	69	OAGHEI+TimesNewRomanPSMT
going to court.	126.4000015258789	504.60809326171875	9.50421142578125	57.21990203857422	69	OAGHEI+TimesNewRomanPSMT
The Tribunal has further concentrated its activity on certain areas and developed there	126.6500015258789	516.15869140625	9.503387451171875	339.69014739990234	69	OAGHEI+TimesNewRomanPSMT
a kind of case law. Door-to-door sales of protection Services for elderly people is one	126.8499984741211	527.9071044921875	9.505523681640625	339.6144485473633	69	OAGHEI+TimesNewRomanPSMT
such area and promotion of correspondance courses for young people another. Here	126.8499984741211	539.658203125	9.504058837890625	339.6554946899414	69	OAGHEI+TimesNewRomanPSMT
the Tribunal has cooperated with the Consumer Ombudsman. He attacks the seller by	126.8499984741211	551.4085693359375	9.50360107421875	339.59558868408203	69	OAGHEI+TimesNewRomanPSMT
questioning the type of contract used, claiming that formulations employed are against	126.8499984741211	563.2066650390625	9.506072998046875	340.01700592041016	69	OAGHEI+TimesNewRomanPSMT
the general code of practice. The Ombudsman negotiates but can also bring cases to	126.8499984741211	574.958740234375	9.5032958984375	339.6395950317383	69	OAGHEI+TimesNewRomanPSMT
court. This has, however, not happened. Instead, the Ombudsman has developed cer­	126.8499984741211	586.7074584960938	9.505050659179688	341.1135025024414	69	OAGHEI+TimesNewRomanPSMT
tain requirements that he recommends different sorts of businesses to follow.	126.8499984741211	598.427734375	9.543487548828125	302.34024810791016	69	OAGHEI+TimesNewRomanPSMT
In the door-to-door sales cases requirements of self-regulation did not help. Therefore	127.0999984741211	610.207763671875	9.504653930664062	339.63370513916016	69	OAGHEI+TimesNewRomanPSMT
o	223.84999084472656	639.2213134765625	7.5043487548828125	3.60076904296875	70	YPWFID+TimesNewRomanPS-BoldMT
27 Forbrugerklagenaevnets arsberetning 1980 (The Yearly Report of the Consumer Tribunal) 1981	128.29998779296875	645.2222290039062	7.5031280517578125	340.3517761230469	70	YPWFID+TimesNewRomanPS-BoldMT
p. 101. '	139.84999084472656	652.3743286132812	7.5003814697265625	123.43782043457031	70	YPWFID+TimesNewRomanPS-BoldMT
28 Stewart Macaulay: Op. cit. 1979 p. 124-125.	128.29998779296875	663.2212524414062	7.5043182373046875	168.04916381835938	70	YPWFID+TimesNewRomanPS-BoldMT
29 Information from Interviews.	128.29998779296875	671.8218994140625	7.5035400390625	110.89285278320312	70	YPWFID+TimesNewRomanPS-BoldMT
54	126.8499984741211	139.71234130859375	9.49871826171875	8.990501403808594	71	OAGHEI+TimesNewRomanPSMT
Britt-Mari Blegvad	271.3500061035156	140.76397705078125	7.50164794921875	62.46954345703125	72	ODQGSO+TimesNewRomanPS-BoldItalicMT
both the Consumer Tribunal and the Consumer Ombudsman prepared material to	126.1500015258789	163.45855712890625	9.50360107421875	339.89363861083984	73	OAGHEI+TimesNewRomanPSMT
Support the law suggested by the Consumer Commission against canvassing. The	126.1500015258789	175.2056884765625	9.50732421875	340.16634368896484	73	OAGHEI+TimesNewRomanPSMT
history of this law may serve as an example of the interplay between parties, agencies,	126.1500015258789	186.70892333984375	9.50311279296875	340.17076873779297	73	OAGHEI+TimesNewRomanPSMT
trade and consumer organizations in the norm generation process.	126.4000015258789	198.5048828125	9.5084228515625	256.84468841552734	73	OAGHEI+TimesNewRomanPSMT
V. A story about norm generation	127.3499984741211	233.7843017578125	9.5040283203125	131.66736602783203	74	SGNNMZ+TimesNewRomanPS-ItalicMT
Already in 1967, the question regarding legal rules prohibiting door-to-door sales was	126.6500015258789	257.05718994140625	9.50543212890625	340.1216049194336	75	OAGHEI+TimesNewRomanPSMT
discussed in the Nordic Council and sent to a nordic Commission for further consider-	126.6500015258789	268.80792236328125	9.50445556640625	340.3233871459961	75	OAGHEI+TimesNewRomanPSMT
ation. The Danish group did not, in 1970, regard enactment of such rules in Denmark	126.8499984741211	280.55718994140625	9.50543212890625	340.1259231567383	75	OAGHEI+TimesNewRomanPSMT
necessary.	126.8499984741211	292.30718994140625	9.50543212890625	38.61699676513672	75	OAGHEI+TimesNewRomanPSMT
But this question was continually taken up by consumers in the press. They wrote	127.0999984741211	304.109130859375	9.50286865234375	339.84110260009766	75	OAGHEI+TimesNewRomanPSMT
about their experiences to complaint columns in newspapers. In the beginning of the	127.0999984741211	315.85821533203125	9.5040283203125	340.15967559814453	75	OAGHEI+TimesNewRomanPSMT
seventies two parties in particular became notorious for canvassing so-called protection	126.8499984741211	327.6075134277344	9.504913330078125	340.1336441040039	75	OAGHEI+TimesNewRomanPSMT
Services for elderly people. The sellers used rough methods and intimidated a number	126.8499984741211	339.3592224121094	9.502716064453125	340.42127227783203	75	OAGHEI+TimesNewRomanPSMT
of people into signing irrevocable contracts. The signers then had the bürden of proof.	127.0999984741211	351.1080627441406	9.50421142578125	339.8600540161133	75	OAGHEI+TimesNewRomanPSMT
They had to be able to show that the contract was empty. This was very difficult and	126.8499984741211	362.9057312011719	9.50726318359375	340.1246109008789	75	OAGHEI+TimesNewRomanPSMT
quite a number of persons over the years payed substantial sums to the so-called Serv­	127.0999984741211	374.90765380859375	9.5047607421875	341.81351470947266	75	OAGHEI+TimesNewRomanPSMT
ice Companies. Class action is not allowed in Denmark, and the police had no basis for	127.0999984741211	386.4068298339844	9.505828857421875	341.07450103759766	75	OAGHEI+TimesNewRomanPSMT
taking action since the sums involved in each case were limited. The Consumer Com­	127.3499984741211	398.1570739746094	9.505523681640625	341.56351470947266	75	OAGHEI+TimesNewRomanPSMT
mission however reached a different conclusion from that of the Danish group of the	127.3499984741211	410.1571350097656	9.50543212890625	340.15369415283203	75	OAGHEI+TimesNewRomanPSMT
Nordic commission. This was owing to the debate in which new indigenous norms	127.3499984741211	421.9048156738281	9.508453369140625	340.39759063720703	75	OAGHEI+TimesNewRomanPSMT
against the practice were aired by consumers. The man in the Street could not under-	127.5999984741211	433.7052307128906	9.50787353515625	340.0881118774414	75	OAGHEI+TimesNewRomanPSMT
stand that the law was on the side of the swindler. The indigenous rule was therefore	127.5999984741211	445.427734375	9.543487548828125	339.90540313720703	75	OAGHEI+TimesNewRomanPSMT
against the consumer‘s being bound by the deal.	127.5999984741211	457.2052307128906	9.50787353515625	187.1717300415039	75	OAGHEI+TimesNewRomanPSMT
Furthermore the consumers were more strongly represented in the commission than in	127.8499984741211	468.70806884765625	9.50421142578125	339.8375015258789	75	OAGHEI+TimesNewRomanPSMT
the group. In 1975, one reached a new consensus. Legal rules banning door-to-door	127.5999984741211	480.5059814453125	9.50689697265625	340.39929962158203	75	OAGHEI+TimesNewRomanPSMT
sales were suggested as part of the reform program of the Commission. These rules	127.5999984741211	491.9784851074219	9.54248046875	340.41739654541016	75	OAGHEI+TimesNewRomanPSMT
should be part of the System of public legal protection for the consumer. At the same	128.0500030517578	503.7572326660156	9.505279541015625	339.95738220214844	75	OAGHEI+TimesNewRomanPSMT
